feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
b8af065d521c725a6e771d0b1d6d22e5	SampleType	Sample	0.124866067165222	0.41072758981248	12	2	0.767350575916042	0.83341387053133
c6c422e7937936cc8b3aa5a8b979de90	SampleType	Sample	-0.450300949921092	1.5309441035614	12	5	0.77467112144283	0.839973976308258
X9603f9c9ffef24dfa054269272ebdef1	SampleType	Sample	-0.190518247704542	0.665673999821897	12	3	0.780563735576807	0.844966684056742
ba857f609a4cb0fbddce7b8c84f7ba21	SampleType	Sample	0.338581313186628	1.20457712755576	12	12	0.784379797596935	0.84709416094595
X3b437c4d2375e717fe51983c24c322da	SampleType	Sample	0.448974466899992	1.60292439482164	12	9	0.785111661364539	0.84709416094595
X723acb3ec6d8618bdc9737e16ca6aea4	SampleType	Sample	0.116672758020721	0.424079479924406	12	2	0.788824756193095	0.849702857245764
eba5bfd092583ac8fee5fa9f326dbf28	SampleType	Sample	0.210376597415639	0.804638697142224	12	12	0.799047910087749	0.859303981996005
X9e33a74eef095bde8456b4aabd5c6d08	SampleType	Sample	-0.331351911268365	1.28007448527875	12	6	0.800998422309659	0.859991759468308
b3d73b5df65928a4f8c59f2eb7dcd58b	SampleType	Sample	-0.155039391718598	0.620750265282267	12	3	0.807827715960002	0.865906832793727
X82ba492fe9567ec975261e3ae90c35b5	SampleType	Sample	-0.2656348724994	1.08520548595405	12	2	0.811577628746046	0.867296229963075
a4eaea0f66b52319ff4582f90558249e	SampleType	Sample	0.107412685246179	0.439269934291445	12	2	0.811768117678854	0.867296229963075
a7233f84db0360ad7535619a0b20e8bf	SampleType	Sample	-0.159666670367913	0.667626664126939	12	12	0.815815107226483	0.870202781041581
X97e3e3c32da6c00e50e7febbd1e9fd2e	SampleType	Sample	-0.401317372413443	1.69330647509339	12	12	0.817439635896117	0.870520131733527
X7d372fe772be67fbd518123f6300b372	SampleType	Sample	-0.206105477816405	1.0023723495566	12	11	0.841215014728572	0.894387438674138
X68e97f8c00f3cf84de842890290838fe	SampleType	Sample	-0.174386368464757	0.861191447543016	12	10	0.843590752902685	0.895462028971135
X3022aecd3cf0ed1b4e11f5f364b31690	SampleType	Sample	-0.251278735017342	1.26728580836169	12	7	0.846798117387406	0.895967040332481
X31a5885a9cb13afe64320e722774bd4d	SampleType	Sample	0.137358675957602	0.686956702227177	12	4	0.845525391825745	0.895967040332481
X383e3b4b3f1ff85a6655197bb5c59739	SampleType	Sample	0.148982408545347	0.787050016236029	12	3	0.853650636124504	0.901762990817511
X30496310bc9b77784fe92610a1e95318	SampleType	Sample	0.119940150479259	0.688466236564308	12	4	0.865174025809171	0.912466496673338
X23a99157e2d7180e199cdc7822f7492e	SampleType	Sample	-0.0916074260645706	0.545760486188179	12	3	0.870045174158387	0.915486146444539
X02d6ac442ceffa833eb9dad31596e0bc	SampleType	Sample	-0.158170999321357	0.948091665395115	12	6	0.870828285642366	0.915486146444539
X2fc8e7aa4d676eb8db3fba379bb407a2	SampleType	Sample	0.0778018678647916	0.491698753069988	12	4	0.877424637813013	0.920944899848539
X4b9f9723551325d3ff2ee04cfe1700eb	SampleType	Sample	0.0754639877070533	0.492360384021235	12	2	0.881234215093165	0.921993054387745
X4473ac847f597164696bc96da74ca753	SampleType	Sample	-0.130954418512439	0.848193139841648	12	2	0.880372029556022	0.921993054387745
X111e656543ece411bd2a1eb66fe7c829	SampleType	Sample	0.19960477679555	1.35099000625156	12	12	0.88547897254229	0.924958926732073
e78d09b226e1f479645c51a8c8464b2f	SampleType	Sample	0.0742105277045996	0.594792756509481	12	3	0.903180466932982	0.941949739758404
X598cd8e6a5ad45271b24be0b5fe5ae04	SampleType	Sample	-0.0917374121674591	0.779629446216293	12	2	0.908660631945156	0.946160911993686
c5ea68c4b12847e119110229c12064b0	SampleType	Sample	-0.0698555036776948	0.615294675181297	12	4	0.911855919182165	0.947983332778922
X6e784413f3828283e81f4f562ed3cbc0	SampleType	Sample	-0.101479078812157	1.01995591454399	12	4	0.922712663247028	0.957752384636155
f3cfc062a3f3de29ec3667aa35ff0334	SampleType	Sample	0.0490929462485921	0.536810899768156	12	2	0.928938722390272	0.962691630154847
X589ec485d0d65062e45cc72b27c2fa31	SampleType	Sample	-0.0423747264663177	0.487526491314052	12	3	0.932452663101841	0.96480906466058
X2b4f167790f68d3446b92b90c163f2f4	SampleType	Sample	-0.110078334216832	1.38968567577696	12	11	0.93842752575214	0.969462136840006
X45b0423d1013166f5e0436130e71527a	SampleType	Sample	-0.0330454338680202	0.470325663993032	12	3	0.94537134444823	0.973569233843075
X348406bb8516b9cdf17bf6b5ed1f4988	SampleType	Sample	-0.049680565139268	0.706447802872783	12	2	0.945321893367424	0.973569233843075
X7dfcf4cd9861f411497dd9ec9e5b3e21	SampleType	Sample	-0.0627137950153792	0.946353680533861	12	7	0.948469935012551	0.97522927487184
cf2752910266aa9986d441f815389f2c	SampleType	Sample	-0.036345523487316	0.566377652759057	12	4	0.9500980332646	0.975374506763032
X61d96b86c674ec6276984c9be7a81efc	SampleType	Sample	0.0302719159469985	0.568803606085538	12	2	0.958604541227423	0.981036784781886
X5ca822615f9425503909ec22e565e37c	SampleType	Sample	0.0312542851346207	0.567128939469388	12	2	0.957136600994934	0.981036784781886
d29f81bb963e451423a48f884dbc05b0	SampleType	Sample	-0.0482698291278088	1.07533276896529	12	5	0.965080093965801	0.986125454270351
X53bc8adad8a2eb8fcea6a2d2cd6106eb	SampleType	Sample	-0.0205876584699417	0.656095914203449	12	2	0.975584713998518	0.990686644555771
X85a4a31224d0d94ef879027d2bbde7cd	SampleType	Sample	0.0451834293503598	1.37397858051951	12	9	0.9744133329829	0.990686644555771
X699df2ed93ea2ec71338ef381492fb73	SampleType	Sample	-0.0165518161964011	0.462022451224459	12	3	0.972127175077645	0.990686644555771
f19fda84a12829f2d6033c22da243230	SampleType	Sample	0.0198717655483102	0.586562634302586	12	2	0.973640857865392	0.990686644555771
dc59078827f8caef7ddfa5b9090e86c3	SampleType	Sample	0.0106599935210165	0.602335038953946	12	2	0.986228080992638	0.995331724817186
X982925871472c4f876909ed322877969	SampleType	Sample	-0.0242127965558054	1.34846223320292	12	6	0.986027276029963	0.995331724817186
X6d1b4550c39b9e7fc04e81304d027825	SampleType	Sample	0.0159082434251207	0.739118293896575	12	5	0.983251651937294	0.995331724817186
X4bc00206309fb40e7ff1c26c4cf9001c	SampleType	Sample	-0.0134165193371997	0.643725953085724	12	2	0.983781718228037	0.995331724817186
cfec4b0a232227b2b9ed13646008ecc6	SampleType	Sample	-0.0143762529645895	1.71837079353143	12	9	0.993489357711846	0.998939388913539
fde8e84cce41b1ce4694d7b9a136fed0	SampleType	Sample	0.00556164690961403	0.611080453440445	12	2	0.992917297337351	0.998939388913539
e23f13c4880a9bef120d582d3b9cc6f8	SampleType	Sample	-0.00541680910264238	1.15046132591796	12	7	0.996335874622934	0.998939388913539
X1f3e0e00723a8b239da5ee4874e79498	SampleType	Sample	-0.00207209486025039	0.624194996509215	12	2	0.997416615454829	0.998939388913539
X0d91c2a2269c88a37e40035c04cfbde4	SampleType	Sample	0.00257003228676404	0.616217158030458	12	2	0.996754332761494	0.998939388913539
X91d3c495e42075de5293ed2d938b0f23	SampleType	Sample	0.000664059944699128	0.913348151752768	12	4	0.999434188887554	0.999434188887554
