feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
bdb04738a220c8cb21f48e9d10133113	SampleType	Sample	-0.90955378805788	0.553842832377805	17	3	0.121329595093741	0.446440788707865
f33d699ff38dbd7df406767cd6f880a6	SampleType	Sample	0.564069058935053	0.346247846099981	17	3	0.124109591045364	0.446440788707865
X78862a97f19271c27609cee73c7f4e00	SampleType	Sample	-1.40970616799546	0.746436550719427	17	6	0.0784421598101491	0.446440788707865
cb06a4bdf66bbe038337ac2fc29f2d8e	SampleType	Sample	-0.831612185503821	0.551155037256595	17	5	0.152109504294845	0.446440788707865
X948ce947e78ef542e7f7bdacc4eb2bf7	SampleType	Sample	-1.15262266755243	0.86757113036461	17	6	0.203851264755039	0.446440788707865
X59481ceedcab178c028e0a4bee01db63	SampleType	Sample	-0.275801261594332	0.170503634750847	17	2	0.12658663955201	0.446440788707865
X600155146fad6f59263d24767048df92	SampleType	Sample	0.226457380720404	0.159496797035173	17	2	0.17610792924555	0.446440788707865
d3018222cd4861e92dc00f9181533682	SampleType	Sample	-0.371788900202014	0.244315957612103	17	2	0.148870064141554	0.446440788707865
X8654abeb03051c3103bd59723fd23af2	SampleType	Sample	0.602651624383521	0.34797255182355	17	3	0.103799509735086	0.446440788707865
f51d7d86f0745a9d94f20d141552f940	SampleType	Sample	-0.341452698166285	0.219676727597379	17	2	0.140945166376947	0.446440788707865
X39fd59fb6b1d1ca7580f5f4b0648e9bd	SampleType	Sample	-0.425103905015576	0.289333250211842	17	2	0.162424042331633	0.446440788707865
X08c4cbab33c288015ae8edb5d04c5b95	SampleType	Sample	0.514536441563985	0.291927130634723	17	3	0.0983338704448405	0.446440788707865
abac8c518d7f245e65bd8706c57736b9	SampleType	Sample	-0.420777445882574	0.285617618720015	17	2	0.161365451239649	0.446440788707865
a70b8ee02e5e6777c5d09ca1bfb7a0a3	SampleType	Sample	-0.378370366227769	0.249769367675788	17	2	0.150589204654928	0.446440788707865
X29f32f20f1e1b7a2fe8251f54a6fbc12	SampleType	Sample	-0.424441361364644	0.288763642330459	17	2	0.162262505112607	0.446440788707865
X6dbacb6ebb0e5277e16495a5f13bb7f5	SampleType	Sample	0.907339768346265	0.476018851217453	17	4	0.0759824945164639	0.446440788707865
e8f2e18ef1bee75aaa8f0b2445249e19	SampleType	Sample	1.11058815673739	0.746131352008362	17	5	0.157350250873298	0.446440788707865
X38347ddf4838b66ee2500f3a03790f41	SampleType	Sample	0.662867462662766	0.403097823500142	17	3	0.120875971025193	0.446440788707865
X93afba93bc36d98f9c6a31e4514a8163	SampleType	Sample	-0.275817053120389	0.170514488624252	17	2	0.126588884203236	0.446440788707865
X5cb9ff1558153dc1978771930b23c34b	SampleType	Sample	-0.263423867398305	0.162189930827618	17	2	0.125162450273128	0.446440788707865
X007d4b40d9694fa55d876daeac9a79df	SampleType	Sample	1.02124668456705	0.593098652994731	17	6	0.105641035493501	0.446440788707865
f9491c3e6b9696bee439b98d32336180	SampleType	Sample	-0.745087360845996	0.502020519773979	17	4	0.158470468554331	0.446440788707865
X7033ccccde026128f2772d727174f63c	SampleType	Sample	-0.838004108243476	0.457005696251342	17	3	0.0866179221094735	0.446440788707865
cc6e5c1f049e75d17464dfb8855aaecc	SampleType	Sample	-0.572347556698972	0.399813415141195	17	5	0.172782446904898	0.446440788707865
X6efa0b46047eed9d7fa7ce4f3eb76694	SampleType	Sample	-0.486098187091753	0.34255406592086	17	2	0.176332169099846	0.446440788707865
b7174e274cad227ca968c65ff464fc55	SampleType	Sample	0.316095500266942	0.234860888754863	17	2	0.198330561923893	0.446440788707865
c814f16ff326fbb584191065487c8abf	SampleType	Sample	0.366217307295246	0.196425008594614	17	3	0.0819524985302168	0.446440788707865
a0031fd87a392b31af3d4f21599b77c9	SampleType	Sample	-0.339718872072152	0.21829675490949	17	2	0.140498282447408	0.446440788707865
X9cdc2384084acd3e75e3b664d9b32f64	SampleType	Sample	0.293734046261903	0.214570463092626	17	2	0.191169771991286	0.446440788707865
ec159155f5070da81cea4db2782b2fb4	SampleType	Sample	0.905059059927769	0.563617439012439	17	4	0.12915937599946	0.446440788707865
e8289c779b0fde2a266a55255d17f340	SampleType	Sample	-0.399868475216082	0.267802480305192	17	2	0.156132997751711	0.446440788707865
f1afa21e4c2e6af7e1fbfef4f2cd5ee8	SampleType	Sample	-0.502673581312293	0.367815918497426	17	4	0.191873152168515	0.446440788707865
X6d551d61633c9ec386c192f03bb931c4	SampleType	Sample	-0.494313222593139	0.349819766434858	17	2	0.178054777401598	0.446440788707865
e36abf8dae2cc4c40613bde27cbd5dfa	SampleType	Sample	0.592815958551751	0.337591078515549	17	3	0.0994769432066101	0.446440788707865
d2b19279061849ecf8239e195457ede0	SampleType	Sample	-0.938383667259897	0.660653591478269	17	3	0.175946932187409	0.446440788707865
X22e4f460ea863fec216efcdf516b28ee	SampleType	Sample	-0.670095386815366	0.508454945836057	17	2	0.207308928254538	0.446440788707865
da34409fca04c2c9d9279cd015a8f611	SampleType	Sample	-0.451552842026113	0.312235662411318	17	2	0.168694417206771	0.446440788707865
f711584fbfd1d8df087a195443c53e6b	SampleType	Sample	0.752766542571813	0.40217114758967	17	5	0.0808712695143227	0.446440788707865
f79217c4b280d1253ae23f419495d4e8	SampleType	Sample	1.51116162903977	0.810787363287596	17	6	0.0820403555554971	0.446440788707865
a5d55d5ad4853e30e4f801023e11f3c1	SampleType	Sample	0.225436864209369	0.158763094995826	17	2	0.176069701748449	0.446440788707865
X79cd1321c71f319cff20e166247bdf01	SampleType	Sample	1.61931527580288	0.896591423053954	17	6	0.0910089720758473	0.446440788707865
cef5bb23779e859a0852e1d4a3159738	SampleType	Sample	-1.06326926306822	0.567842393168859	17	3	0.0807665699518658	0.446440788707865
e1460b8b3d21411dded928a66d8cbc0a	SampleType	Sample	-0.78839649509915	0.417854483333556	17	3	0.0787000979511529	0.446440788707865
X8c7e73284af4da78355fb99eb86372f4	SampleType	Sample	-0.47469006124784	0.332497683345015	17	2	0.173880392091001	0.446440788707865
e4aa3c052cde514e565b6ee3b56cc4ba	SampleType	Sample	-1.13362172841097	0.677123412010603	17	3	0.114814610109391	0.446440788707865
dfd9708382414cc730758dd3ffc425a4	SampleType	Sample	0.853190059545905	0.59932541214276	17	3	0.175034697474465	0.446440788707865
edab60a0874cc7cdbd6b175d7c0e57da	SampleType	Sample	-0.335615907685778	0.21504496687733	17	2	0.139446476533428	0.446440788707865
cb524ac73dd4d0d36b6f99b4629a18c0	SampleType	Sample	-1.06934257792376	0.578794807984927	17	3	0.0844867647930937	0.446440788707865
X0830b68bd49f97e71badf1a0ff2312c1	SampleType	Sample	-0.28315084824008	0.175617958671392	17	2	0.127730754664911	0.446440788707865
f77b6d08afc43cb826f8b96dbbcc2033	SampleType	Sample	-0.264729174854707	0.163047614977529	17	2	0.125278007399924	0.446440788707865
X4a6654db0e78cf338a12f9b2dfcff522	SampleType	Sample	0.738592520366383	0.542615100503566	17	6	0.193558548952013	0.446440788707865
X5f78e404ee15aa019b6e457dfbf23976	SampleType	Sample	0.351608549055419	0.187530436130783	17	3	0.0804063922142032	0.446440788707865
bc1af3607ef8780ce9550e1d6a2923f9	SampleType	Sample	0.85538348660755	0.627993114036196	17	6	0.193274839041758	0.446440788707865
X1eeb3a951603a4c877a4ba59a204763e	SampleType	Sample	-0.476071133856756	0.33371294676688	17	2	0.174180905607156	0.446440788707865
c9f1ce70b80baad0ea9f9cdc6db6a53d	SampleType	Sample	1.38319815378195	0.805083759400522	17	8	0.10634815775298	0.446440788707865
X3fc2a13eab9269ca3d9d83c0e19ddd25	SampleType	Sample	-0.274182481512598	0.169394205498257	17	2	0.126361807743419	0.446440788707865
e724787e149c8c5d9b21af7ac73806f8	SampleType	Sample	0.251491010582483	0.178623777833233	17	2	0.179536527156831	0.446440788707865
X20bc8994bf1b1033af267147b81c8b37	SampleType	Sample	0.55386191435047	0.31298420085277	17	3	0.0971107106024446	0.446440788707865
X605d9cdb3db925f292fbd97c53837837	SampleType	Sample	-0.455716928929727	0.315867961334213	17	2	0.169648758072855	0.446440788707865
X2596745052fb1de2180dafff012b66a4	SampleType	Sample	-0.458017385199686	0.317877451293146	17	2	0.170172053681361	0.446440788707865
e4a3d9d5dfd30a8d66dade955b16db6e	SampleType	Sample	-0.851073690342174	0.584616850207163	17	6	0.166063517297068	0.446440788707865
d752d1f2acd3b350a3bcbb745aac4c25	SampleType	Sample	-0.499498820270461	0.354415842944337	17	2	0.179123771324968	0.446440788707865
X091ed7e253fbc9754fe1597381337c51	SampleType	Sample	0.250953564528669	0.178192841105609	17	2	0.179423519171542	0.446440788707865
d66ec984864acb717e8bedd53409b162	SampleType	Sample	-0.628805639148322	0.333417311871085	17	3	0.078818882832402	0.446440788707865
X65c564131c2543400ca374a16bd51ef4	SampleType	Sample	-0.464735756714775	0.323757153805578	17	2	0.171684209267187	0.446440788707865
X9746789056f51c1d02d324ad9fe44ef5	SampleType	Sample	-0.328392277864337	0.20936941733874	17	2	0.137619008358831	0.446440788707865
X883a5821a6ef45bd3e7825075d1a1a2a	SampleType	Sample	-0.59660738039235	0.44156500013069	17	2	0.196685558613527	0.446440788707865
e06db7dc9d71e1bb9d9b9abdab7f3ab9	SampleType	Sample	0.723265643869219	0.531530013426061	17	7	0.193697077656075	0.446440788707865
X1b300b2833c6617af2341d7df7997cdc	SampleType	Sample	-0.924011734603813	0.573233227992133	17	5	0.127814162151544	0.446440788707865
X3a07efeae3200676550db6882808e462	SampleType	Sample	-0.753657544979726	0.406341186809524	17	3	0.0833962094843277	0.446440788707865
X5d324ba2a6460de903662ef6460eca18	SampleType	Sample	-0.93766037224451	0.511088357349785	17	3	0.0864701526997758	0.446440788707865
b5515fced34c8b058c893356adb5da33	SampleType	Sample	-1.00648455918496	0.634011575864724	17	5	0.133254294551122	0.446440788707865
X293395256202248e3b9c023ee1a074be	SampleType	Sample	-0.299419442767267	0.187346525198887	17	2	0.130843312966365	0.446440788707865
e384a2cb752123b31cf9d69916c3e346	SampleType	Sample	-0.455868105345574	0.31599995575882	17	2	0.169683232956765	0.446440788707865
X1b6fd54b16548fb378ea911f3a5c3e69	SampleType	Sample	-0.396274752591354	0.264766371890015	17	2	0.15521617536063	0.446440788707865
bb86d81b2927d423550b2938914d3f70	SampleType	Sample	-0.632416723132203	0.47408383307316	17	2	0.202112638364929	0.446440788707865
d99337a60b9830490a59b14f62e1eb46	SampleType	Sample	-0.912153879841871	0.516256614944675	17	4	0.0975860309788106	0.446440788707865
a6c829cec93751270c5308b909c33973	SampleType	Sample	-0.506107269372646	0.360283390995135	17	2	0.180465639796122	0.446440788707865
X6f1b755fc85589a70e8698497f0e0663	SampleType	Sample	-0.813158048392127	0.46747225820793	17	3	0.102423066948474	0.446440788707865
b24862dfbb76f24007528f15e4f40ea3	SampleType	Sample	-0.587068765774706	0.319430723590906	17	3	0.0859704260278659	0.446440788707865
X3d82ec25e4405fb978b0801aae37f3d9	SampleType	Sample	-0.468252472602944	0.326841233688342	17	2	0.172466143514547	0.446440788707865
X4c318e3c3191c5d95ac39fa54559b9cd	SampleType	Sample	-0.798913383116795	0.473305727372911	17	4	0.112098334281566	0.446440788707865
X62f146519941b4569056e0bbd7e139c6	SampleType	Sample	0.43718336191494	0.327489219395499	17	5	0.201799701993617	0.446440788707865
X21455f1e63f2dd7ea2522e983fbcf550	SampleType	Sample	-0.325873533041835	0.207406086940583	17	2	0.136990769533759	0.446440788707865
X7cb4feed7e601700f491fef1e73ee7da	SampleType	Sample	1.43031435212571	0.829770949338126	17	6	0.105296243840434	0.446440788707865
X05f1fda242ba4e7e01dbde2a950ef2b0	SampleType	Sample	-0.616342358974279	0.361677949683923	17	4	0.108979140918192	0.446440788707865
X9988e892e2f16bee1e208b1e4b7275e0	SampleType	Sample	-0.475912890109878	0.333573670401806	17	2	0.174146524434139	0.446440788707865
beed98991657851771a5400a5bf1f490	SampleType	Sample	-1.47486427775381	0.839162953240303	17	6	0.0992091982414879	0.446440788707865
eaf8653dc9a480cef4217f52a4cd519c	SampleType	Sample	-1.04283920649357	0.558716163974979	17	3	0.0816450938400059	0.446440788707865
a1c4ef7fd12edd0d8ffbd24bbccc8e91	SampleType	Sample	-0.293185264748129	0.182790212375742	17	2	0.129570177629209	0.446440788707865
X21b9cbf64d93982164fcf8c2231d630a	SampleType	Sample	-0.947312178676102	0.506931332040333	17	3	0.0813169607058573	0.446440788707865
X57dd29a8b76bb3179b9f7a6db796fc0b	SampleType	Sample	0.270507842128991	0.19434166962334	17	2	0.184242889116786	0.446440788707865
X12a4c37d5d84b58da9b510771582088c	SampleType	Sample	-0.341685024076036	0.219861896166122	17	2	0.141005144371382	0.446440788707865
X001851dd86793ab72464b089244efd1e	SampleType	Sample	1.17200241656141	0.678438811491988	17	4	0.104604512160223	0.446440788707865
X8d9bef223d5be16f6137b9bb81ca3822	SampleType	Sample	-0.301354297581815	0.188775174726756	17	2	0.131255531092807	0.446440788707865
d0db327e93111a416612395e91517d29	SampleType	Sample	1.06703707032803	0.667824230908807	17	3	0.130939377235898	0.446440788707865
X29eb8e3a54c817ab8e7b37dd9a6a9c77	SampleType	Sample	-0.625386004361946	0.467686874763034	17	2	0.201086447297372	0.446440788707865
X0ee17acea997e093c1e319ed06302394	SampleType	Sample	-0.325308137661782	0.206966522011863	17	2	0.136850478092487	0.446440788707865
X9e761733a7cce2ee236b78765b5e4dd7	SampleType	Sample	-0.380322140830807	0.25139306654869	17	2	0.151097561703365	0.446440788707865
X0cd519632b2b79b0ff874f2dd08b0a14	SampleType	Sample	0.497096050065292	0.277209927057696	17	3	0.0931224205197182	0.446440788707865
X8c144512a28543b968423f7aca83032d	SampleType	Sample	-0.472637333086824	0.330692544481491	17	2	0.173431844378224	0.446440788707865
X06f825b512d903b9230e1a55d87359ee	SampleType	Sample	-1.02521364210129	0.559630059817827	17	3	0.086888307647458	0.446440788707865
X21b6def07419f4dddd70dadd154b5a3a	SampleType	Sample	-0.625482674799383	0.348433421906447	17	3	0.0928048954390234	0.446440788707865
X27a5742fab8fe222716040faccaa23a3	SampleType	Sample	-0.444987892985489	0.306522966356396	17	2	0.167171354488921	0.446440788707865
X7f7c3f929d7cb2651564ae40261e7357	SampleType	Sample	-0.333577281370379	0.213436692814331	17	2	0.138927286561475	0.446440788707865
X871715acb197776c3540892cd9de2295	SampleType	Sample	-1.07886534261493	0.599193962478299	17	5	0.091915528552142	0.446440788707865
a20eb37d50abf4ef13197bd4a0ea8c84	SampleType	Sample	-0.533677413867809	0.384876566987178	17	2	0.185821885828065	0.446440788707865
X9570ec83b9859e60c098e9000ca9a3dd	SampleType	Sample	0.255369727986474	0.181756933623225	17	2	0.180390012557595	0.446440788707865
X687e1d94d2bfc46843a21e7706df067e	SampleType	Sample	1.20457477578231	0.682902993652015	17	8	0.0980987208763941	0.446440788707865
b69c5e45d1a3c99ca5e6b1c93e9f24a3	SampleType	Sample	0.342618270480555	0.259702178173429	17	2	0.206862293587445	0.446440788707865
X87354936f787e26a3abe698417a07e03	SampleType	Sample	-0.727841938675445	0.510285969659972	17	4	0.174251094631182	0.446440788707865
b2bc621396297801417e60a17bc5f66b	SampleType	Sample	-0.770211742440071	0.553375923562968	17	7	0.184265781822059	0.446440788707865
e2368144424b4f084562dd92c76772bd	SampleType	Sample	-0.624340782384629	0.466736355845821	17	2	0.200932294261871	0.446440788707865
c4a302c6460506f092150a4d51971909	SampleType	Sample	0.873498627023083	0.567000243440735	17	3	0.144251808563458	0.446440788707865
X3d71ada20fbdc5743e1753b62a264f6e	SampleType	Sample	-0.438796256775683	0.301151416448523	17	2	0.165714435170791	0.446440788707865
ee97d00e3162d7084496c487aeeb0080	SampleType	Sample	-0.360259189793447	0.234849091386252	17	2	0.145848384043803	0.446440788707865
X70fb471210c4a636bd89045a227e89eb	SampleType	Sample	-0.681928803331997	0.359481617783975	17	3	0.0772544731312231	0.446440788707865
X90d4cfadf373fb19e749951cd9000ab6	SampleType	Sample	-0.472683639626816	0.330733250576932	17	2	0.173441987816525	0.446440788707865
X5fe8a79baa0e9601bc73ff3938dbf497	SampleType	Sample	-0.637747559799625	0.478937829572651	17	2	0.202878446100825	0.446440788707865
X0b81d8a08a3175423a0b32b8c1924fbb	SampleType	Sample	-0.289264012165862	0.179962756759021	17	2	0.128817647173321	0.446440788707865
X4a5857b5065185674bbe65c2f06d10b5	SampleType	Sample	-0.605465787925596	0.324801837672444	17	3	0.0819976187836207	0.446440788707865
ccf04449706ceb90043c6c266e6ae954	SampleType	Sample	-0.625678484238985	0.405442952662315	17	5	0.143614259833514	0.446440788707865
X508e4d4db7e2c0220a19fafa294e0670	SampleType	Sample	-0.357744260644257	0.232799848939435	17	2	0.145189240328295	0.446440788707865
ac5907843b39907367bffa3ae074ee56	SampleType	Sample	-0.756712050855086	0.396245960373287	17	3	0.0754853946243983	0.446440788707865
X44adee8b1663e3d9d2361196f5cec159	SampleType	Sample	0.880500846564022	0.56463579071557	17	4	0.139744369802841	0.446440788707865
e5b4dac9e46c36ef880099e11d07e7c7	SampleType	Sample	-0.335893450528596	0.215264307562182	17	2	0.139517346701784	0.446440788707865
e3b31d07a8e0862ddf92c69f8c82caee	SampleType	Sample	-0.551105963952112	0.400507210482603	17	2	0.189013281968271	0.446440788707865
fad775c021f0e428be386683b5c13785	SampleType	Sample	-0.532353578484268	0.383691792806081	17	2	0.185573433635944	0.446440788707865
X3a4eb179f35f1cd7c05aa27a674f2708	SampleType	Sample	0.54555658432841	0.30703626585226	17	3	0.0958727232761599	0.446440788707865
bb23a9ce44ee3a69cccad6ae72107707	SampleType	Sample	0.222889112469458	0.15694923892843	17	2	0.176018945707132	0.446440788707865
X63f71034e0a3b1e9b5f3fe25d094318d	SampleType	Sample	-0.302207582906506	0.189407331743497	17	2	0.131439677110921	0.446440788707865
e714be7f86afba615a37e8823199a4bf	SampleType	Sample	-0.260136318362105	0.160050981860903	17	2	0.124912516395965	0.446440788707865
X025f9ce361f0785a6d027041c20bd83b	SampleType	Sample	-0.326336680605265	0.207766477232708	17	2	0.137105895815951	0.446440788707865
X9041402ea33d75d7d3b596c88b16cf48	SampleType	Sample	-0.65609035000696	0.4872296833279	17	3	0.198113450248146	0.446440788707865
X4a96e805d002149e7c390a78dc7f744e	SampleType	Sample	-0.858079920579016	0.463277155651927	17	4	0.0837798561064316	0.446440788707865
X0b62d5a1bfde73edada58d8923b380d6	SampleType	Sample	-0.291422718629617	0.181515522806807	17	2	0.129226966980427	0.446440788707865
af0dda8f319b41ab2b15fa0c4a5e8a05	SampleType	Sample	0.415444917307101	0.225239856526004	17	3	0.0849562713203834	0.446440788707865
X7871aaea66563e5ebfb4efc7f5599c44	SampleType	Sample	0.829428871168347	0.501386102462227	17	3	0.118840858015517	0.446440788707865
X09082b3232546c50be71f72613059b2c	SampleType	Sample	-0.607320349063359	0.451276632675299	17	2	0.198362434245325	0.446440788707865
c3a93e0352815a9aa1233a126210eb2f	SampleType	Sample	0.797312364716708	0.530054598641267	17	6	0.15329037358792	0.446440788707865
X35b596e109f9ee464ceb59e22f9c188d	SampleType	Sample	-0.341041605144165	0.21934922639778	17	2	0.140839092214766	0.446440788707865
f3085612606c1365160c183a78783d29	SampleType	Sample	-0.633056605677932	0.416278148027574	17	5	0.149119221460397	0.446440788707865
fbd78b3cf1b094edbcd6f7674c38a6a5	SampleType	Sample	-0.46154417998845	0.320961962209862	17	2	0.17096885385289	0.446440788707865
ff05b3f94fc778d9cabb2a8b4e70a5d6	SampleType	Sample	0.23117278201028	0.162938114243592	17	2	0.176407858848758	0.446440788707865
X91fd8961af37b5fd26c713305041544e	SampleType	Sample	-1.03619558514798	0.687004723275607	17	5	0.152254825685992	0.446440788707865
X9a685eaf10fbdce87df058243568944f	SampleType	Sample	0.737893908588282	0.53364230685232	17	6	0.186981862282581	0.446440788707865
bc56a7361c9a3b49f1f1c51874321e12	SampleType	Sample	-0.397657771058208	0.265933832303586	17	2	0.155569550204989	0.446440788707865
X4b9a9d8c4e661b02fad5ef87318e4020	SampleType	Sample	-0.416676581660729	0.282104547134268	17	2	0.160354047499731	0.446440788707865
X0c3e72d3c62c8ecda00bd4056dff3eec	SampleType	Sample	-0.29440116819389	0.183673098771123	17	2	0.129811445377027	0.446440788707865
X4510829df6c8c7dc0703168b60dda458	SampleType	Sample	-0.630793056015559	0.472606027751466	17	2	0.201877297760856	0.446440788707865
X79fba01b70404d08a88c20c5bda9aec3	SampleType	Sample	-0.867818668433911	0.465550325811754	17	4	0.0820032011908879	0.446440788707865
X77793968684168383deccae3147b5843	SampleType	Sample	-0.347569626521848	0.224571781589386	17	2	0.14253089006939	0.446440788707865
X2813b398fb55e30eca35689d666be95b	SampleType	Sample	-0.329207394001798	0.210006562287731	17	2	0.137823402325004	0.446440788707865
X8e7ea53195da7c5b83031cbf25dd92d6	SampleType	Sample	0.240755342910039	0.170173502095158	17	2	0.177560762337582	0.446440788707865
ff91ace99a00c2509fbb6554956e5a53	SampleType	Sample	0.293372772651481	0.214248588002837	17	2	0.191056469316161	0.446440788707865
X74c062e09de1ce463b5536bd85323b87	SampleType	Sample	-0.263623665962561	0.162320907365677	17	2	0.125179553939874	0.446440788707865
d20320795c3b89e52f49baf9541d6840	SampleType	Sample	-0.518786926520424	0.371572131859752	17	2	0.182976926753646	0.446440788707865
X3eab4a9a3169e751c7acd7b5adf1842a	SampleType	Sample	-0.281682310152348	0.174586228155244	17	2	0.127487004609094	0.446440788707865
X06ff31945d69765df98526d7918a7026	SampleType	Sample	-0.372564182376564	0.244956566490154	17	2	0.149072906372821	0.446440788707865
d9644d7516e859669c1c1d7a09070313	SampleType	Sample	-0.643363950420012	0.337726403991663	17	3	0.0761369304703145	0.446440788707865
X8eb403bdafad1da016df1da14f7aa6c6	SampleType	Sample	-0.949680577803708	0.614998242281553	17	5	0.143372268701784	0.446440788707865
e9dc54fb43320564ed0d379c0a98268f	SampleType	Sample	-0.837024666430215	0.462472321193312	17	3	0.0903910854837583	0.446440788707865
X803e9dc8e8c4c4fd8c7e399c8eb89a5c	SampleType	Sample	-0.266622477249128	0.1642999441647	17	2	0.125461247744044	0.446440788707865
X61d96b86c674ec6276984c9be7a81efc	SampleType	Sample	-0.428864677823481	0.292570541899237	17	2	0.163336978329931	0.446440788707865
X65df4691a33a8f2bdc095277f5664baf	SampleType	Sample	0.258241158042842	0.184101734115386	17	2	0.181061641200417	0.446440788707865
b81f1e416c474295bb09d075882ecbf6	SampleType	Sample	0.506969438779874	0.292289946804671	17	3	0.103329434551895	0.446440788707865
ca019dc1f7991a3f2a30faf861bee144	SampleType	Sample	-0.305089358658464	0.191551642796626	17	2	0.132071663977753	0.446440788707865
bc28c778694f7371e8ef1f497a38c591	SampleType	Sample	-0.379222886309553	0.250478232484983	17	2	0.150811345896675	0.446440788707865
X69a3960ccd2966ed767064381136c82a	SampleType	Sample	0.289675615592448	0.210966697928842	17	2	0.189904242522732	0.446440788707865
X1d1d68c0261030f6885f385754f10174	SampleType	Sample	-1.05666798915315	0.614653732206357	17	4	0.106153011760193	0.446440788707865
X868e0165fe32a8925b7f20afa5e1dbfc	SampleType	Sample	-0.314491683380836	0.198643175643633	17	2	0.134228501539738	0.446440788707865
X7a047bcee0100ae8d774044f6256397f	SampleType	Sample	-0.425103905015576	0.289333250211842	17	2	0.162424042331633	0.446440788707865
X9b47359b873d0db870ba791ae924d1bd	SampleType	Sample	0.308298060601724	0.227708331800165	17	2	0.195811600635763	0.446440788707865
d926a474b6f14253c1ebbbcd5687f6d0	SampleType	Sample	0.269317603773568	0.193333205481156	17	2	0.183915281373168	0.446440788707865
cb1376d9bfc50f0364a892ead4c03f74	SampleType	Sample	-1.33620346019841	0.718642120910443	17	7	0.0827061791101025	0.446440788707865
fefb7efc7206ffcbca1d722da915d1e0	SampleType	Sample	0.833928731964134	0.511134509131974	17	3	0.123591574120754	0.446440788707865
f5b2a6ee95f086f07e65c59cb963da7f	SampleType	Sample	0.794049419236442	0.51230079844569	17	3	0.141987824133784	0.446440788707865
X776b7e98b60fdd8c18b8bbcda851d0d5	SampleType	Sample	-0.752220564574127	0.436723768911406	17	4	0.105542098026101	0.446440788707865
X2be723bd0dc53b993b03b5d8417b9601	SampleType	Sample	-0.272872800233184	0.168501303211062	17	2	0.126187733505979	0.446440788707865
X5da53ce7e4c6e7c9814fe702d0d62b21	SampleType	Sample	-0.265183377423063	0.163347160034595	17	2	0.125320304254779	0.446440788707865
X52f2a7b9f43c6931542b9615556e1c61	SampleType	Sample	0.542924662523788	0.305855375200604	17	3	0.0961701568644725	0.446440788707865
X635e6e47de83b03a66c62c798d09e7e3	SampleType	Sample	-0.270854620818343	0.167133739768054	17	2	0.125933782561749	0.446440788707865
X14b49bd6810f9f7c4dc71a217016e964	SampleType	Sample	0.62239863400446	0.432068737772274	17	4	0.170270314938474	0.446440788707865
X77e8df44b8c5a58b722170d99eba098f	SampleType	Sample	-0.47244284010158	0.330521581734675	17	2	0.173389228197855	0.446440788707865
X08461d2340bdd46779d426d3a0a2a2ef	SampleType	Sample	-0.433235280238613	0.296341202608365	17	2	0.164389285394875	0.446440788707865
c827714e50b7ea5d673f0bfb8dafd9fb	SampleType	Sample	-0.367510227626627	0.240789451327113	17	2	0.147749483749263	0.446440788707865
ee23936eb7d1dd1c67d0bfa7f12f9454	SampleType	Sample	0.499213748163299	0.277646936174909	17	3	0.0923282326248026	0.446440788707865
c83409cd0b6240bd0121f961a601cb83	SampleType	Sample	-0.763238733553673	0.417794788047212	17	4	0.0876907649216022	0.446440788707865
edace155e4b31c185330bcc89327ce21	SampleType	Sample	0.339103574344995	0.256369916530307	17	2	0.205743650175643	0.446440788707865
c71cda81c8ad1a8ea1bdb4709f569e9e	SampleType	Sample	-0.414053059881795	0.279861717114121	17	2	0.159703028679913	0.446440788707865
X169db9e1d85f6d602cbe49b3a496432f	SampleType	Sample	-0.369237274919987	0.242211054437312	17	2	0.148201993823382	0.446440788707865
X2b4e6ccd11a78681bceaffed2053907f	SampleType	Sample	-0.648890433985065	0.489093809734408	17	2	0.204445846614408	0.446440788707865
X44a417a5e1e59d28acf006c21f087920	SampleType	Sample	-0.337295699294633	0.216373895987318	17	2	0.139876052448982	0.446440788707865
X050175c3e7912f3e8b518370eb7c1c10	SampleType	Sample	-0.858099779100591	0.475839784811546	17	3	0.0914556945151366	0.446440788707865
X38bc5be59918b9e3086bec0881545ea2	SampleType	Sample	-0.26438009377813	0.162817781718261	17	2	0.125246226284162	0.446440788707865
X97878b17a03213633ae3741c628aff95	SampleType	Sample	-0.255522626543628	0.157102382421322	17	2	0.12466881786696	0.446440788707865
X68b53a41984766acbc35f670d3975526	SampleType	Sample	-1.28693747058074	0.67188537619291	17	4	0.074703536273502	0.446440788707865
X08aaf1bb0d597052d230a7195070a3b1	SampleType	Sample	0.624341343017532	0.435160672130613	17	4	0.171882702042835	0.446440788707865
X1c299b09c95f87a1e61c6006fc968cd9	SampleType	Sample	-0.86679420176232	0.540213275337886	17	3	0.129438252599267	0.446440788707865
X15eca2e791831146ecf24ffdc39cf960	SampleType	Sample	-0.317538884798436	0.200970979599844	17	2	0.134954011289602	0.446440788707865
f66369959553e15e8ca0d41447b63d95	SampleType	Sample	0.352905525419922	0.188506191621432	17	3	0.0808186471758625	0.446440788707865
efa7dfa75231c216add7ea599de53155	SampleType	Sample	-0.418195890250323	0.283405065998501	17	2	0.160729651146176	0.446440788707865
X523b0fd903458cb27c21267f3eff89b9	SampleType	Sample	-0.297555867163253	0.185976906418996	17	2	0.130453611765343	0.446440788707865
fc297f203633dcbd4c162adfddc177b0	SampleType	Sample	-0.592159000539409	0.43753700821353	17	2	0.195975341092336	0.446440788707865
